Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	Date
Sweden	2507948		18944.0		2481125.0		7879.0	7.0	245429.0	1854.0	18592451.0	1819470.0	10218610.0	Europe	2022-05-26
Iraq	2327665	108.0	25218.0		2301422.0	113.0	1025.0	8.0	55510.0	601.0	18573748.0	442942.0	41932644.0	Asia	2022-05-26
Serbia	2016266	264.0	16076.0	2.0	1993905.0	298.0	6285.0	10.0	232538.0	1854.0	9681461.0	1116573.0	8670689.0	Europe	2022-05-26
Bangladesh	1953356	28.0	29130.0		1901795.0	195.0	22431.0	1259.0	11641.0	174.0	14103302.0	84049.0	167798916.0	Asia	2022-05-26
Hungary	1917777		46507.0		1841731.0		29539.0	18.0	199480.0	4837.0	11394556.0	1185220.0	9613872.0	Europe	2022-05-26
Slovakia	1789037	172.0	20091.0	3.0	1766240.0	345.0	2706.0	23.0	327383.0	3677.0	7142669.0	1307067.0	5464653.0	Europe	2022-05-26
Jordan	1694216		14048.0		1678941.0		1227.0	124.0	162982.0	1351.0	16670254.0	1603665.0	10395098.0	Asia	2022-05-26
Georgia	1655221		16811.0		1637293.0		1117.0		416444.0	4230.0	16920079.0	4256990.0	3974658.0	Asia	2022-05-26
Taiwan	1640271	81907.0	1658.0	104.0	230878.0		1407735.0		68635.0	69.0	17518995.0	733059.0	23898465.0	Asia	2022-05-26
Ireland	1561632		7271.0		1534158.0	6926.0	20203.0	24.0	309705.0	1442.0	12210682.0	2421641.0	5042317.0	Europe	2022-05-26
Pakistan	1530064	76.0	30379.0		1496123.0		3562.0	75.0	6681.0	133.0	28509043.0	124483.0	229019650.0	Asia	2022-05-26
Norway	1432443	108.0	3141.0					20.0	260369.0	571.0	11002430.0	1999868.0	5501579.0	Europe	2022-05-26
Kazakhstan	1305715	5.0	13661.0		1291885.0		169.0	24.0	67998.0	711.0	11575012.0	602791.0	19202349.0	Asia	2022-05-26
Singapore	1286216	3936.0	1382.0	2.0	1203030.0	3009.0	81804.0	5.0	216624.0	233.0	23877882.0	4021510.0	5937541.0	Asia	2022-05-26
Hong Kong	1211338	251.0	9374.0	2.0				5.0	159130.0	1231.0	44972952.0	5907969.0	7612252.0	Asia	2022-05-26
Morocco	1167325	239.0	16076.0		1149981.0	116.0	1268.0	293.0	30931.0	426.0	11237010.0	297751.0	37739677.0	Africa	2022-05-26
Bulgaria	1164358	236.0	37121.0	6.0	1048116.0	1372.0	79121.0	38.0	169995.0	5420.0	9986160.0	1457971.0	6849355.0	Europe	2022-05-26
Croatia	1135549	421.0	15978.0	5.0	1116632.0	372.0	2939.0	5.0	279878.0	3938.0	4871108.0	1200578.0	4057304.0	Europe	2022-05-26
New Zealand	1129749	7674.0	1057.0	16.0	1078521.0	9166.0	50171.0		225855.0	211.0	71423774.0	14278758.0	5002100.0	Australia/Oceania	2022-05-26
Cuba	1105136	45.0	8529.0		1096336.0	47.0	271.0	23.0	97683.0	754.0	13842131.0	1223504.0	11313516.0	North America	2022-05-26
Lebanon	1098899	108.0	10423.0	1.0	1086106.0	67.0	2370.0	186.0	162378.0	1540.0	4795578.0	708615.0	6767534.0	Asia	2022-05-26
Finland	1092193	10968.0	4522.0	116.0				21.0	196543.0	814.0	10911396.0	1963530.0	5557031.0	Europe	2022-05-26
Lithuania	1062070	136.0	9138.0	1.0	1035702.0	157.0	17230.0	9.0	400728.0	3448.0	9972796.0	3762819.0	2650352.0	Europe	2022-05-26
Tunisia	1042362		28632.0					29.0	86482.0	2376.0	4618974.0	383222.0	12052988.0	Africa	2022-05-26
Slovenia	1023918	330.0	6634.0	3.0	1011721.0	610.0	5563.0	6.0	492392.0	3190.0	2664422.0	1281293.0	2079479.0	Europe	2022-05-26
Belarus	982867		6978.0						104079.0	739.0	13220483.0	1399966.0	9443433.0	Europe	2022-05-26
Nepal	979105	14.0	11952.0		967024.0	13.0	129.0		32496.0	397.0	5693647.0	188970.0	30129853.0	Asia	2022-05-26
Uruguay	916388		7227.0		901555.0		7606.0	18.0	262084.0	2067.0	6114822.0	1748819.0	3496544.0	South America	2022-05-26
Bolivia	907958	191.0	21946.0	1.0	867281.0	409.0	18731.0	220.0	75823.0	1833.0	2705422.0	225927.0	11974776.0	South America	2022-05-26
UAE	906236	395.0	2302.0		889943.0	334.0	13991.0		89577.0	228.0	161440895.0	15957598.0	10116867.0	Asia	2022-05-26
Costa Rica	891038		8495.0		854426.0		28117.0	45.0	171939.0	1639.0	4575910.0	882992.0	5182277.0	North America	2022-05-26
Ecuador	876009	596.0	35622.0	2.0				759.0	48263.0	1963.0	2470170.0	136092.0	18150751.0	South America	2022-05-26
Guatemala	858629	614.0	18047.0	23.0	837460.0	435.0	3122.0	5.0	46303.0	973.0	4635998.0	250006.0	18543551.0	North America	2022-05-26
Panama	843697	3951.0	8239.0	3.0	804601.0	2120.0	30857.0	16.0	189873.0	1854.0	6190049.0	1393063.0	4443481.0	North America	2022-05-26
Latvia	827889	190.0	5820.0	2.0	819674.0	196.0	2395.0	7.0	448307.0	3152.0	7251464.0	3926717.0	1846699.0	Europe	2022-05-26
Azerbaijan	792714		9710.0		782957.0		47.0		76870.0	942.0	6874348.0	666611.0	10312376.0	Asia	2022-05-26
Saudi Arabia	765305	516.0	9138.0	3.0	749704.0	563.0	6463.0	83.0	21353.0	255.0	42434847.0	1183965.0	35841311.0	Asia	2022-05-26
Sri Lanka	663800	14.0	16513.0		646945.0	2.0	342.0		30755.0	765.0	6486117.0	300514.0	21583399.0	Asia	2022-05-26
Paraguay	650283		18885.0		624673.0		6725.0	4.0	89097.0	2587.0	2633737.0	360856.0	7298577.0	South America	2022-05-26
Kuwait	632781		2555.0		629695.0		531.0	4.0	144133.0	582.0	8098920.0	1844748.0	4390258.0	Asia	2022-05-26
Myanmar	613260	4.0	19434.0		592244.0	15.0	1582.0		11130.0	353.0	8168040.0	148237.0	55101073.0	Asia	2022-05-26
Bahrain	583130	436.0	1485.0		577770.0	536.0	3875.0	3.0	321530.0	819.0	9830332.0	5420315.0	1813609.0	Asia	2022-05-26
Palestine	582363		5356.0		576879.0		128.0	17.0	109341.0	1006.0	3078533.0	578009.0	5326101.0	Asia	2022-05-26
Dominican Republic	582193	324.0	4377.0		576632.0	163.0	1184.0	6.0	52668.0	396.0	3334468.0	301651.0	11054074.0	North America	2022-05-26
Estonia	576047		2561.0		518188.0		55298.0	6.0	433697.0	1928.0	3368271.0	2535917.0	1328226.0	Europe	2022-05-26
Venezuela	523444		5718.0		516644.0		1082.0	230.0	18507.0	202.0	3359014.0	118763.0	28283279.0	South America	2022-05-26
Moldova	518793		11521.0		504142.0		3130.0	49.0	129175.0	2869.0	3216305.0	800833.0	4016198.0	Europe	2022-05-26
Egypt	515645		24613.0		442182.0		48850.0	122.0	4865.0	232.0	3693367.0	34846.0	105991764.0	Africa	2022-05-26
Libya	501904		6430.0		490973.0		4501.0	101.0	71209.0	912.0	2477219.0	351460.0	7048365.0	Africa	2022-05-26
Cyprus	477711		1032.0		124370.0		352309.0	60.0	390282.0	843.0	9477138.0	7742659.0	1224016.0	Asia	2022-05-26
Ethiopia	471879	201.0	7513.0		455845.0	13.0	8521.0	13.0	3921.0	62.0	4890880.0	40636.0	120358759.0	Africa	2022-05-26
Mongolia	469885		2179.0		313256.0		154450.0	192.0	139088.0	645.0	4030048.0	1192910.0	3378333.0	Asia	2022-05-26
Honduras	425113	26.0	10899.0		132401.0		281813.0	105.0	41665.0	1068.0	1376322.0	134892.0	10203128.0	North America	2022-05-26
Armenia	422939		8624.0		412240.0		2075.0		142225.0	2900.0	3089295.0	1038859.0	2973739.0	Asia	2022-05-26
Réunion	414615		777.0		406484.0		7354.0	10.0	456916.0	856.0	1603660.0	1767272.0	907421.0	Africa	2022-05-26
Oman	389473		4260.0		384669.0		544.0	2.0	72762.0	796.0	25000000.0	4670556.0	5352682.0	Asia	2022-05-26
Bosnia and Herzegovina	377829	36.0	15787.0	1.0					116536.0	4869.0	1774733.0	547393.0	3242157.0	Europe	2022-05-26
Qatar	367807	190.0	677.0		365878.0	110.0	1252.0		130994.0	241.0	3525279.0	1255528.0	2807805.0	Asia	2022-05-26
Kenya	324469	63.0	5651.0		318395.0	20.0	423.0		5792.0	101.0	3658042.0	65304.0	56015476.0	Africa	2022-05-26
Zambia	321399	57.0	3985.0		316787.0	76.0	627.0		16602.0	206.0	3473362.0	179415.0	19359327.0	Africa	2022-05-26
North Macedonia	311592	108.0	9300.0		301728.0	77.0	564.0		149573.0	4464.0	2044880.0	981600.0	2083212.0	Europe	2022-05-26
Botswana	307126		2695.0		303845.0		586.0	1.0	125789.0	1104.0	2026898.0	830153.0	2441597.0	Africa	2022-05-26
Albania	276012	27.0	3497.0		272224.0	18.0	291.0	2.0	96110.0	1218.0	1825720.0	635731.0	2871843.0	Europe	2022-05-26
Algeria	265864	2.0	6875.0		178400.0	1.0	80589.0	6.0	5862.0	152.0	230861.0	5090.0	45351513.0	Africa	2022-05-26
Nigeria	256004	32.0	3143.0		250024.0		2837.0	11.0	1186.0	15.0	5160280.0	23910.0	215819444.0	Africa	2022-05-26
Zimbabwe	251646	291.0	5498.0	2.0	243561.0	93.0	2587.0	12.0	16477.0	360.0	2317279.0	151724.0	15272946.0	Africa	2022-05-26
Luxembourg	244182		1073.0		235939.0		7170.0		378414.0	1663.0	4248188.0	6583511.0	645277.0	Europe	2022-05-26
Uzbekistan	238975	11.0	1637.0		237195.0	15.0	143.0	23.0	6949.0	48.0	1377915.0	40069.0	34388425.0	Asia	2022-05-26
Montenegro	236924	62.0	2719.0		233782.0	77.0	423.0	6.0	377137.0	4328.0	2472353.0	3935508.0	628217.0	Europe	2022-05-26
Mozambique	225648	22.0	2203.0		223319.0		126.0	13.0	6856.0	67.0	1325189.0	40262.0	32914348.0	Africa	2022-05-26
China	223735	130.0	5225.0	1.0	215123.0	441.0	3387.0	170.0	155.0	4.0	160000000.0	111163.0	1439323776.0	Asia	2022-05-26
Laos	209888	27.0	754.0						28076.0	101.0	1232128.0	164819.0	7475632.0	Asia	2022-05-26
Kyrgyzstan	200993		2991.0		196406.0		1596.0	131.0	29873.0	445.0	1907195.0	283464.0	6728170.0	Asia	2022-05-26
Iceland	187664		153.0						543261.0	443.0	1925385.0	5573718.0	345440.0	Europe	2022-05-26
Afghanistan	179835	64.0	7699.0		162741.0		9395.0	1124.0	4431.0	190.0	958454.0	23613.0	40589451.0	Asia	2022-05-26
Maldives	179662		298.0		163687.0		15677.0	25.0	321638.0	533.0	2213831.0	3963291.0	558584.0	Asia	2022-05-26
Martinique	169620		936.0		104.0		168580.0	8.0	452665.0	2498.0	828928.0	2212162.0	374714.0	North America	2022-05-26
Namibia	165346		4035.0		158397.0		2914.0		62915.0	1535.0	1032733.0	392958.0	2628101.0	Africa	2022-05-26
Uganda	164069		3596.0		100205.0		60268.0	2.0	3384.0	74.0	2612795.0	53897.0	48477414.0	Africa	2022-05-26
El Salvador	162089		4131.0		150662.0		7296.0	8.0	24753.0	631.0	1950448.0	297859.0	6548229.0	North America	2022-05-26
Ghana	161370		1445.0		159881.0		44.0	1.0	4996.0	45.0	2447976.0	75784.0	32301926.0	Africa	2022-05-26
Trinidad and Tobago	160158	439.0	3902.0	3.0	146772.0	461.0	9484.0	18.0	113742.0	2771.0	743498.0	528024.0	1408076.0	North America	2022-05-26
Brunei	147493	222.0	223.0	1.0	145694.0	267.0	1576.0		331134.0	501.0	717784.0	1611484.0	445418.0	Asia	2022-05-26
Guadeloupe	140130		854.0		2250.0		137026.0	19.0	350103.0	2134.0	938039.0	2343609.0	400254.0	North America	2022-05-26
Cambodia	136262		3056.0		133201.0		5.0		7942.0	178.0	2965981.0	172868.0	17157455.0	Asia	2022-05-26
Jamaica	135663	201.0	3044.0	2.0	86550.0	106.0	46069.0		45438.0	1020.0	1067650.0	357593.0	2985661.0	North America	2022-05-26
Rwanda	130002		1459.0		45522.0		83021.0		9587.0	108.0	5399537.0	398181.0	13560515.0	Africa	2022-05-26
Cameroon	119947		1930.0		117791.0		226.0	13.0	4315.0	69.0	1751774.0	63018.0	27797784.0	Africa	2022-05-26
Angola	99194		1900.0		97149.0		145.0		2850.0	55.0	1499795.0	43094.0	34802955.0	Africa	2022-05-26
Malta	94354	90.0	719.0		91683.0	143.0	1952.0	4.0	212619.0	1620.0	1917505.0	4320934.0	443771.0	Europe	2022-05-26
DRC	88036		1338.0		50930.0		35768.0		929.0	14.0	846704.0	8939.0	94719413.0	Africa	2022-05-26
Senegal	86095	2.0	1966.0		84109.0	8.0	20.0		4897.0	112.0	1091310.0	62077.0	17579865.0	Africa	2022-05-26
Malawi	85943		2639.0		82849.0		455.0	67.0	4283.0	132.0	582048.0	29006.0	20066472.0	Africa	2022-05-26
French Guiana	82952	639.0	397.0		11254.0		71301.0	1.0	264727.0	1267.0	640521.0	2044114.0	313349.0	South America	2022-05-26
Ivory Coast	82141	25.0	799.0		81264.0	12.0	78.0		2974.0	29.0	1519463.0	55021.0	27615828.0	Africa	2022-05-26
Suriname	80416		1341.0		49485.0		29590.0		134792.0	2248.0	237010.0	397273.0	596593.0	South America	2022-05-26
Barbados	79860	232.0	444.0		76472.0	537.0	2944.0		277251.0	1541.0	683255.0	2372067.0	288042.0	North America	2022-05-26
Channel Islands	76190	172.0	176.0		75439.0	240.0	575.0		430695.0	995.0	1252808.0	7082012.0	176900.0	Europe	2022-05-26
French Polynesia	72898		649.0					7.0	256697.0	2285.0			283985.0	Australia/Oceania	2022-05-26
Eswatini	72334	34.0	1406.0		70491.0	70.0	437.0	11.0	61148.0	1189.0	1026191.0	867500.0	1182929.0	Africa	2022-05-26
Fiji	64941	20.0	863.0	1.0	63034.0	24.0	1044.0		71461.0	950.0	528662.0	581743.0	908756.0	Australia/Oceania	2022-05-26
Guyana	64492	57.0	1232.0		62652.0	35.0	608.0		81250.0	1552.0	625327.0	787819.0	793745.0	South America	2022-05-26
Madagascar	64314		1393.0		59370.0		3551.0	6.0	2215.0	48.0	435827.0	15008.0	29039708.0	Africa	2022-05-26
Sudan	62251		4941.0						1360.0	108.0	562941.0	12294.0	45789035.0	Africa	2022-05-26
New Caledonia	61880		313.0		60999.0		568.0	9.0	212865.0	1077.0	98964.0	340433.0	290700.0	Australia/Oceania	2022-05-26
Bhutan	59614		21.0		59564.0		29.0		75680.0	27.0	2303734.0	2924597.0	787710.0	Asia	2022-05-26
Mauritania	59089	6.0	982.0		57841.0	17.0	266.0		12105.0	201.0	828500.0	169733.0	4881201.0	Africa	2022-05-26
Belize	58949	76.0	677.0		57130.0	49.0	1142.0	6.0	143322.0	1646.0	560470.0	1362659.0	411306.0	North America	2022-05-26
Cabo Verde	56172		401.0		55669.0		102.0	23.0	98994.0	707.0	400982.0	706662.0	567431.0	Africa	2022-05-26
Syria	55880		3150.0		52610.0		120.0		3053.0	172.0	146269.0	7990.0	18306122.0	Asia	2022-05-26
Gabon	47622		304.0		47303.0		15.0		20480.0	131.0	1595381.0	686115.0	2325238.0	Africa	2022-05-26
Papua New Guinea	44425		651.0		43755.0	4.0	19.0	7.0	4793.0	70.0	249149.0	26882.0	9268170.0	Australia/Oceania	2022-05-26
Seychelles	43729		167.0		43040.0		522.0		439483.0	1678.0			99501.0	Africa	2022-05-26
Curaçao	43522		276.0		42622.0		624.0	3.0	263187.0	1669.0	496693.0	3003616.0	165365.0	North America	2022-05-26
Andorra	42894		153.0		42181.0		560.0	14.0	553478.0	1974.0	249838.0	3223758.0	77499.0	Europe	2022-05-26
Burundi	41927	30.0	38.0						3338.0	3.0	345742.0	27524.0	12561660.0	Africa	2022-05-26
Mauritius	38020	8.0	996.0		36368.0	19.0	656.0		29802.0	781.0	358675.0	281145.0	1275767.0	Africa	2022-05-26
Mayotte	37523		187.0		2964.0		34372.0		131528.0	655.0	176919.0	620146.0	285286.0	Africa	2022-05-26
Togo	37069	4.0	273.0		36761.0	4.0	35.0		4287.0	32.0	739449.0	85522.0	8646344.0	Africa	2022-05-26
Guinea	36597		442.0		36113.0		42.0	8.0	2650.0	32.0	660107.0	47807.0	13807653.0	Africa	2022-05-26
Aruba	36316		213.0		35808.0		295.0		337431.0	1979.0	177885.0	1652822.0	107625.0	North America	2022-05-26
Tanzania	35354		840.0					7.0	562.0	13.0			62957464.0	Africa	2022-05-26
Faeroe Islands	34658		28.0					5.0	704216.0	569.0	778000.0	15808189.0	49215.0	Europe	2022-05-26
Bahamas	34481	126.0	810.0		32696.0	50.0	975.0		86124.0	2023.0	235192.0	587444.0	400365.0	North America	2022-05-26
Lesotho	32910		697.0		24155.0		8058.0		15135.0	321.0	431221.0	198314.0	2174434.0	Africa	2022-05-26
Mali	31071	2.0	734.0		30188.0	10.0	149.0		1455.0	34.0	681767.0	31924.0	21355815.0	Africa	2022-05-26
Haiti	30781		835.0		29669.0		277.0		2639.0	72.0	132422.0	11351.0	11665958.0	North America	2022-05-26
Isle of Man	28416		105.0		26794.0		1517.0		330857.0	1223.0	150753.0	1755269.0	85886.0	Europe	2022-05-26
Benin	26952		163.0		25506.0		1283.0	5.0	2118.0	13.0	604310.0	47491.0	12724787.0	Africa	2022-05-26
Somalia	26535		1350.0		13182.0		12003.0		1586.0	81.0	400466.0	23932.0	16733237.0	Africa	2022-05-26
Saint Lucia	25315		370.0		24115.0		830.0	1.0	136678.0	1998.0	143281.0	773584.0	185217.0	North America	2022-05-26
Cayman Islands	24477		28.0		8553.0		15896.0	1.0	364322.0	417.0	222773.0	3315815.0	67185.0	North America	2022-05-26
Congo	24079		385.0		20178.0		3516.0		4169.0	67.0	347815.0	60223.0	5775416.0	Africa	2022-05-26
Timor-Leste	22904	14.0	131.0		22758.0	10.0	15.0		16767.0	96.0	266971.0	195436.0	1366028.0	Asia	2022-05-26
Burkina Faso	20853		382.0		20439.0		32.0		948.0	17.0	248995.0	11324.0	21989159.0	Africa	2022-05-26
Nicaragua	18491		225.0		4225.0		14041.0		2730.0	33.0			6773921.0	North America	2022-05-26
Gibraltar	18419	146.0	102.0		16579.0		1738.0		547012.0	3029.0	534283.0	15867278.0	33672.0	Europe	2022-05-26
Solomon Islands	18174		146.0		16357.0		1671.0	2.0	25284.0	203.0	5117.0	7119.0	718797.0	Australia/Oceania	2022-05-26
South Sudan	17590	15.0	138.0		13514.0		3938.0	1.0	1537.0	12.0	395064.0	34526.0	11442437.0	Africa	2022-05-26
Grenada	17556	74.0	226.0	1.0	16562.0	196.0	768.0	4.0	154663.0	1991.0	164138.0	1446010.0	113511.0	North America	2022-05-26
Liechtenstein	17428		84.0		17300.0		44.0		454624.0	2191.0	102174.0	2665293.0	38335.0	Europe	2022-05-26
Tajikistan	17388		124.0		17264.0		0.0		1749.0	12.0			9943534.0	Asia	2022-05-26
San Marino	17059		115.0		16803.0		141.0	4.0	500763.0	3376.0	152231.0	4468708.0	34066.0	Europe	2022-05-26
Equatorial Guinea	15914	4.0	183.0		15704.0		27.0	5.0	10678.0	123.0	324012.0	217414.0	1490297.0	Africa	2022-05-26
Djibouti	15631		189.0		15427.0		15.0		15397.0	186.0	305941.0	301352.0	1015227.0	Africa	2022-05-26
Bermuda	14755		138.0		14305.0		312.0		238592.0	2231.0	912963.0	14762831.0	61842.0	North America	2022-05-26
CAR	14649		113.0		6859.0		7677.0	2.0	2936.0	23.0	81294.0	16295.0	4988892.0	Africa	2022-05-26
Dominica	14184		65.0		13775.0		344.0		196115.0	899.0	202425.0	2798825.0	72325.0	North America	2022-05-26
Samoa	13145	302.0	25.0		1605.0		11515.0	4.0	65426.0	124.0	109543.0	545226.0	200913.0	Australia/Oceania	2022-05-26
Monaco	12124		57.0		12009.0		58.0	4.0	304861.0	1433.0	54960.0	1381981.0	39769.0	Europe	2022-05-26
Gambia	12002		365.0		11591.0		46.0		4715.0	143.0	155686.0	61166.0	2545288.0	Africa	2022-05-26
Greenland	11971		21.0		2761.0		9189.0	4.0	210176.0	369.0	164926.0	2895623.0	56957.0	North America	2022-05-26
Yemen	11819		2149.0		9042.0		628.0	23.0	380.0	69.0	265253.0	8537.0	31070602.0	Asia	2022-05-26
Tonga	11500		11.0		10875.0		614.0		106516.0	102.0	535009.0	4955393.0	107965.0	Australia/Oceania	2022-05-26
Saint Martin	10668		63.0		1399.0		9206.0	7.0	267261.0	1578.0	112382.0	2815462.0	39916.0	North America	2022-05-26
Sint Maarten	10279		86.0		10127.0		66.0	10.0	234691.0	1964.0	62056.0	1416868.0	43798.0	North America	2022-05-26
Caribbean Netherlands	10044		35.0		9959.0		50.0		376391.0	1312.0	30126.0	1128949.0	26685.0	North America	2022-05-26
Eritrea	9756		103.0		9646.0		7.0		2681.0	28.0	23693.0	6510.0	3639438.0	Africa	2022-05-26
Niger	9031		310.0		8628.0		93.0	1.0	349.0	12.0	254538.0	9840.0	25866376.0	Africa	2022-05-26
Vanuatu	8858	51.0	14.0		8591.0	30.0	253.0		27617.0	44.0	24976.0	77869.0	320744.0	Australia/Oceania	2022-05-26
Guinea-Bissau	8260	1.0	171.0		8033.0		56.0	6.0	4017.0	83.0	138599.0	67408.0	2056128.0	Africa	2022-05-26
Antigua and Barbuda	8119	57.0	138.0		7764.0	53.0	217.0	1.0	81626.0	1387.0	18901.0	190025.0	99466.0	North America	2022-05-26
Comoros	8100		160.0		7933.0		7.0		8953.0	177.0			904700.0	Africa	2022-05-26
Sierra Leone	7682		125.0						927.0	15.0	259958.0	31379.0	8284357.0	Africa	2022-05-26
Liberia	7455		294.0		5747.0		1414.0	2.0	1411.0	56.0	139824.0	26467.0	5282907.0	Africa	2022-05-26
